id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
943842,Business Analyst: Software Testing Processes & Techniques,/course/software-testing-business-analyst/,True,17839,4.39702,4.42994,4.42994,3869,False,31,0,2016-08-29T01:30:32Z,2016-11-07T17:49:53Z,455.0,INR,₹455,7680.0,INR,"₹7,680"
1494648,Risk Management for Cybersecurity and IT Managers,/course/risk-management-for-cybersecurity/,True,10964,4.52812,4.48615,4.48615,3868,False,24,0,2018-01-04T17:51:14Z,2018-01-08T16:37:10Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
585072,Culture | How to Make Team Decisions,/course/culture-how-to-make-team-decisions/,True,6978,4.32603,4.3116,4.3116,3855,False,11,0,2015-08-17T06:32:51Z,2015-09-14T21:17:22Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1263000,Administrative Human Resources (HR) for Beginners,/course/administrative-human-resources-for-beginners/,True,9245,4.32892,4.33758,4.33758,3846,False,11,0,2017-06-21T18:44:47Z,2017-07-20T16:18:38Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
677348,Supply Chain Fundamentals:  Understanding the Basics,/course/save-1000s-each-month-thinking-like-a-supply-chain-expert/,True,12904,4.43758,4.4171,4.4171,3845,False,76,0,2015-11-22T15:57:44Z,2016-01-18T19:08:24Z,455.0,INR,₹455,4480.0,INR,"₹4,480"
1476730,"Lean Leadership Skills, Lean Culture & Lean Management",/course/lean-leadership-lean-culture-change-management/,True,13754,4.48388,4.47766,4.47766,3824,False,81,0,2017-12-20T18:23:30Z,2018-01-18T18:26:22Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
815236,SPSS Masterclass: Learn SPSS From Scratch to Advanced,/course/spss-statistics-foundation-course-from-scratch-to-advanced/,True,15445,4.49911,4.37074,4.37074,3754,False,398,0,2016-04-07T08:12:36Z,2016-07-04T22:11:43Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1449746,Business Development & B2B Sales for Startups- Sales Valley,/course/businessdevelopment-b2b-sales-for-startups-sales-valley/,True,17226,4.52144,4.48169,4.48169,3742,False,35,0,2017-11-27T20:24:29Z,2017-12-22T23:24:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1039210,Lean Management For All Sectors (Dutch BKO Accredited),/course/leanmanagement/,True,12864,4.54621,4.57774,4.57774,3672,False,37,0,2016-12-12T20:40:18Z,2017-01-05T05:07:09Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
508302,The Complete Product Management Course,/course/the-complete-product-management-course/,True,16218,4.39599,4.38889,4.38889,3665,False,87,0,2015-05-21T18:37:09Z,2015-05-28T18:58:04Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
985922,Excel Crash Course: Master Excel for Financial Analysis,/course/excel-crash-course-master-excel-for-financial-analysis/,True,20258,4.39798,4.3452,4.3452,3668,False,40,0,2016-10-16T17:23:34Z,2016-10-18T00:51:59Z,462.0,INR,₹462,2880.0,INR,"₹2,880"
1139966,ISO/IEC 27001. Information Security Management System.,/course/isoiec-27001-information-security-management-system/,True,12506,4.36449,4.35506,4.35506,3657,False,57,0,2017-03-09T14:14:40Z,2017-03-27T16:44:07Z,455.0,INR,₹455,5440.0,INR,"₹5,440"
1259060,The Complete QlikView Boot Camp,/course/the-complete-qlikview-boot-camp/,True,16016,4.53636,4.49352,4.49352,3642,False,114,0,2017-06-19T00:48:19Z,2017-09-26T19:55:31Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
484114,Punctuation Mastery,/course/punctuation-mastery/,True,23044,4.44862,4.44526,4.44526,3626,False,37,0,2015-04-23T08:47:20Z,2015-06-09T17:14:43Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1137208,The Foundations of Fiction (Writing Mastery),/course/the-foundations-of-fiction-writing-mastery/,True,21310,4.506,4.50923,4.50923,3587,False,56,0,2017-03-07T03:59:39Z,2017-11-11T17:01:46Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
260470,Forex Robots: Automate Your Trading - Forex Robot Included!,/course/backtesting/,True,28811,4.65399,4.66003,4.66003,3586,False,45,0,2014-07-13T10:42:51Z,2014-10-12T21:19:11Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
945766,Innovative Growth Strategy: A Beginner's Guide,/course/innovative-growth-strategy-a-beginners-guide/,True,6153,4.4007,4.41012,4.41012,3589,False,23,0,2016-08-30T22:09:14Z,2016-10-04T16:43:38Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1787702,The Complete Business Plan Course (Includes 50 Templates),/course/the-complete-business-plan-course/,True,77373,4.60651,4.61955,4.61955,3576,False,62,0,2018-07-08T03:58:32Z,2018-11-13T01:44:00Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
285934,Ask Better Questions - Build Better Relationships,/course/build-better-relationships/,True,13819,4.41452,4.39808,4.39808,3563,False,35,0,2014-08-22T14:02:57Z,2014-09-12T19:44:01Z,455.0,INR,₹455,5440.0,INR,"₹5,440"
739390,Financial Planning & Analysis: Building a Company's Budget,/course/financial-planning-analysis-building-a-companys-budget/,True,16756,4.32136,4.26479,4.26479,3557,False,30,0,2016-01-24T00:13:07Z,2016-06-15T23:45:51Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
619692,Learn to Sell Anything by Grant Cardone,/course/the-fundamentals-of-selling-by-grant-cardone/,True,15174,4.41604,4.40143,4.40143,3543,False,58,0,2015-09-22T20:44:15Z,2015-09-24T20:38:46Z,800.0,INR,₹800,3200.0,INR,"₹3,200"
1346422,UIPath RPA - Tech Primer,/course/rpa-tech-overview/,True,11405,4.58471,4.60612,4.60612,3517,False,55,0,2017-09-09T21:03:14Z,2017-11-15T19:44:51Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1059196,Business Skills: Email Etiquette Rules Everyone Should Know,/course/email-etiquette-for-business/,True,11653,4.40152,4.39118,4.39118,3430,False,22,0,2017-01-03T11:09:31Z,2017-01-27T20:18:00Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
909996,Navigate Diversity,/course/navigate-diversity/,True,7453,4.36531,4.33452,4.33452,3422,False,24,0,2016-07-20T15:56:41Z,2016-07-21T21:17:02Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1794901,"LinkedIn Marketing, Lead Generation & B2B Sales for LinkedIn",/course/linkedinmachine/,True,14644,4.37332,4.31283,4.31283,3401,False,22,0,2018-07-12T07:13:26Z,2018-07-24T15:02:46Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
125808,World-Class HR: 21st Century Talent Management,/course/world-class-hr-21st-century-talent-management/,True,28894,4.31591,4.28561,4.28561,3394,False,18,0,2013-11-26T22:36:58Z,2013-12-17T01:22:21Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
934526,Developing Emotional Intelligence in Teams,/course/developing-emotional-intelligence-in-teams/,True,9475,4.40617,4.4235,4.4235,3372,False,51,0,2016-08-18T08:54:49Z,2016-08-25T16:34:30Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1543984,The Real Estate Financial Modeling Bootcamp,/course/the-real-estate-financial-modeling-bootcamp/,True,14308,4.66115,4.67377,4.67377,3356,False,122,0,2018-02-07T02:40:22Z,2018-03-01T15:49:32Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
646076,Agile Project Management: Scrum Step by Step with Examples,/course/scrum-master-training/,True,83126,4.12876,4.15775,4.15775,3348,False,66,0,2015-10-20T18:05:04Z,2016-01-13T17:29:14Z,481.0,INR,₹481,8960.0,INR,"₹8,960"
2126354,The Last Amazon FBA Course - [ 2020 ] Private Label Guide,/course/how-to-sell-on-amazon-fba/,True,18802,4.64847,4.65102,4.65102,3344,False,369,0,2019-01-04T06:43:02Z,2019-03-20T23:28:43Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1630412,Blockchain for Business 2020: The New Industrial Revolution,/course/blockchain-for-business-the-new-industrial-revolution/,True,15542,4.45327,4.39867,4.39867,3339,False,71,0,2018-04-04T08:39:28Z,2018-05-23T20:55:38Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
314744,Lean Six Sigma Green Belt Online Course (2020),/course/lean-six-sigma-green-belt-online/,True,13530,4.28972,4.28834,4.28834,3328,False,165,0,2014-10-07T01:57:11Z,2016-01-05T01:15:43Z,488.0,INR,₹488,9280.0,INR,"₹9,280"
963844,Editing Mastery: How To Edit Writing To Perfection,/course/editing-mastery/,True,24847,4.52647,4.52638,4.52638,3305,False,56,0,2016-09-21T02:58:47Z,2016-10-16T19:24:24Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
481434,"Communicate for Business: Write, Email, Close the Loop",/course/communicate-for-business-write-email-close-the-loop/,True,13712,4.29722,4.26506,4.26506,3290,False,36,0,2015-04-20T18:52:36Z,2015-04-29T22:05:06Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1498158,Time and Task Management: Time Management Techniques,/course/time_task_management/,True,9876,4.33333,4.3898,4.3898,3270,False,26,0,2018-01-07T03:36:32Z,2018-01-16T16:50:09Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1322562,"How to Present Your Thoughts Smoothly, Clearly & Powerfully",/course/how-to-present-your-thoughts-smoothly-clearly-powerfully/,True,8111,4.29382,4.34367,4.34367,3262,False,25,0,2017-08-15T19:54:54Z,2017-09-23T03:08:15Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2296344,Speak Like a Pro: Public Speaking for Professionals,/course/speak-like-a-pro-public-speaking-for-professionals/,True,7556,4.34922,4.36594,4.36594,3270,False,29,1,2019-03-28T21:20:33Z,2019-04-11T14:05:01Z,,,,12800.0,INR,"₹12,800"
912902,Six Sigma White Belt: Learn Six Sigma & Grow Your Potential,/course/lean-six-sigma-white-belt-certification/,True,10924,4.40312,4.45424,4.45424,3242,False,35,0,2016-07-24T01:21:55Z,2016-08-07T22:19:02Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
696616,Stock Trading & Investing for Beginners 4-in-1 Course Bundle,/course/complete-stock-market-starter-toolkit-for-beginners/,True,16406,4.46085,4.21029,4.21029,3217,False,120,0,2015-12-13T20:44:25Z,2016-03-31T18:22:30Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2135486,Microsoft Power BI - Business Intelligence for Beginners,/course/business-data-analysis-using-microsoft-power-bi/,True,14958,4.4156,4.35902,4.35902,3200,False,247,0,2019-01-07T21:33:22Z,2019-02-04T00:54:10Z,481.0,INR,₹481,8960.0,INR,"₹8,960"
835336,Blogging for a Living: Perfect Small Budget Project,/course/build-a-successful-blog-the-complete-blueprint-level-1/,True,19166,4.45363,4.45428,4.45428,3177,False,135,0,2016-04-29T14:16:02Z,2016-10-24T19:40:12Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1384448,Power BI Masterclass - beginners to advanced,/course/power-bi-masterclass-beginners-to-advanced/,True,12244,4.40347,4.40381,4.40381,3159,False,46,0,2017-10-07T10:25:37Z,2017-10-10T23:13:10Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
572350,How To Make A Great First Impression,/course/how-to-make-a-great-first-impression/,True,28744,4.4,4.39662,4.39662,3116,False,5,0,2015-08-03T12:46:12Z,2015-08-12T19:23:29Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
698362,Understand SWOT Analysis in 30 minutes,/course/learn-swot-analysis/,True,23932,4.08065,4.11044,4.11044,3108,False,11,0,2015-12-15T17:20:39Z,2016-05-02T21:33:30Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1355906,Understanding Unconscious Bias,/course/unconscious-bias/,True,7916,4.31579,4.30947,4.30947,3102,False,11,0,2017-09-20T09:14:10Z,2017-10-10T19:01:08Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
526000,How to Manage Difficult Conversations: Beginner's Guide,/course/talks-about-challenging-topics/,True,8188,4.36296,4.3628,4.3628,3092,False,44,0,2015-06-11T13:30:29Z,2016-06-14T18:02:44Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
1353936,Collaboration and Emotional Intelligence,/course/collaboration-and-emotional-intelligence/,True,7633,4.37472,4.36324,4.36324,3072,False,48,0,2017-09-18T12:10:18Z,2017-09-29T18:06:52Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
507714,Certificate in Qlik Sense Analytics Development,/course/is-my-startup-doing-ok/,True,13004,4.42586,4.45435,4.45435,3058,False,77,0,2015-05-21T02:22:41Z,2015-06-16T18:09:38Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
953294,"The Basics of Blockchain: Ethereum, Bitcoin, & More",/course/the-basics-of-blockchain/,True,9522,4.42308,4.43797,4.43797,3048,False,51,0,2016-09-08T10:25:49Z,2016-11-14T16:18:11Z,455.0,INR,₹455,3520.0,INR,"₹3,520"
1668050,Presentation Skills: Master Confident Presentations,/course/presentations-mastery/,True,8861,4.56059,4.5649,4.5649,3024,False,34,0,2018-04-29T10:45:33Z,2018-05-03T20:19:59Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
788980,Interview Questions: Interview Like a Professional HRM,/course/interview-questions-job-applicant/,True,8109,4.42071,4.42156,4.42156,2985,False,12,0,2016-03-10T23:17:44Z,2016-04-01T05:40:55Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
821278,"INTERVIEW TRAINING: Ask Better Questions, Hire Better People",/course/advanced-interviewer-training/,True,7182,4.4698,4.435,4.435,2949,False,19,0,2016-04-13T18:41:50Z,2016-04-21T15:00:43Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
969140,Learn about Content Writing,/course/content-writing/,True,25334,3.69231,3.65327,3.65327,2935,False,18,0,2016-09-27T07:25:24Z,2016-10-25T16:14:51Z,,,,1280.0,INR,"₹1,280"
1661222,[BESTSELLER]™ Python Data Analysis & Visualization Bootcamp,/course/learn-data-analytics-complete-bootcamp-by-takenmind/,True,5495,4.52152,4.50763,4.50763,2935,False,45,0,2018-04-24T14:52:28Z,2018-04-27T20:05:15Z,,,,1600.0,INR,"₹1,600"
1419500,Salesforce 101: Introduction to Salesforce,/course/salesforce-101-introduction-to-salesforce/,True,20336,4.40909,4.40392,4.40392,2935,False,17,0,2017-11-03T08:50:29Z,2017-11-07T17:07:28Z,494.0,INR,₹494,1600.0,INR,"₹1,600"
2355488,Project Management Fundamentals,/course/project-management-fundamentals-gantt/,True,7346,4.52863,4.51829,4.51829,2940,False,32,0,2019-05-06T17:48:01Z,2020-03-31T20:29:58Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1049210,ISO 9001:2015 Quality Management System Auditor Course,/course/iso-90012015-quality-management-system-auditor-course/,True,8502,4.25524,4.247,4.247,2909,False,61,0,2016-12-22T22:38:23Z,2017-01-13T22:51:38Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
258232,Algorithmic Trading In Forex: Create Your First Forex Robot!,/course/learn-mql4/,True,20072,4.53756,4.57387,4.57387,2895,False,43,0,2014-07-09T08:44:08Z,2014-08-11T08:01:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
399444,The Essential Guide to Entrepreneurship by Guy Kawasaki,/course/entrepreneurship-course-by-guy-kawasaki/,True,19740,4.48284,4.50605,4.50605,2885,False,56,0,2015-01-20T22:18:37Z,2015-02-03T04:02:39Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
2124810,Think Strategically and Make Your Ideas a Reality,/course/think-strategically-and-make-your-ideas-a-reality/,True,5302,4.39137,4.38655,4.38655,2885,False,33,0,2019-01-03T16:39:24Z,2019-02-13T19:54:13Z,,,,1280.0,INR,"₹1,280"
484366,Manage Workplace Stress & Strike a Balance,/course/manage-workplace-stress-strike-a-balance/,True,7297,4.36401,4.3746,4.3746,2884,False,27,0,2015-04-23T15:19:04Z,2015-04-30T16:23:30Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
470846,Report Writing Made Simple,/course/report-writing/,True,8832,4.24978,4.28929,4.28929,2810,False,34,0,2015-04-08T13:51:33Z,2015-11-05T22:58:07Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
1518696,Project Management Fundamentals: Run projects effectively,/course/project-management-fundamentals-run-projects-effectively/,True,29714,4.33481,4.35075,4.35075,2819,False,17,0,2018-01-20T14:31:03Z,2018-01-30T17:30:10Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
358062,Financial Modeling: Build a Complete DCF Valuation Model,/course/learn-how-to-value-a-company-and-build-a-dcf-model/,True,16888,4.41029,4.42242,4.42242,2792,False,76,0,2014-11-27T21:16:11Z,2014-12-03T21:41:25Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
993480,Seth Godin's Value Creation Master Class,/course/a-master-class-in-value-creation/,True,8345,4.42569,4.41008,4.41008,2789,False,19,0,2016-10-24T21:14:41Z,2016-10-27T23:27:58Z,,,,5440.0,INR,"₹5,440"
1721168,"PMP Exam Cram Session - PMBOK Guide, 6th Edition",/course/pmp-exam-cram-session-pmbok6/,True,12236,4.59567,4.60274,4.60274,2764,False,85,1,2018-05-29T19:45:10Z,2018-06-09T23:34:45Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2256324,Goal Setting at Work: Plan for Success and Reach Your Goals,/course/goal-setting-at-work/,True,6669,4.42271,4.43334,4.43334,2759,False,19,0,2019-03-06T00:33:27Z,2019-03-15T16:32:45Z,,,,3200.0,INR,"₹3,200"
640936,Customer | How to Understand Customer Needs,/course/customer-how-to-understand-customer-needs/,True,6948,4.39507,4.40222,4.40222,2745,False,20,0,2015-10-15T01:38:34Z,2015-10-20T21:08:56Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1294188,Apache Kafka Series - Kafka Streams for Data Processing,/course/kafka-streams/,True,21961,4.56076,4.53399,4.53399,2713,False,76,0,2017-07-15T23:54:41Z,2017-08-07T08:24:34Z,455.0,INR,₹455,8320.0,INR,"₹8,320"
627540,Options Trading - How to Win with Weekly Options,/course/work-from-home-setup-your-own-options-trading-business/,True,14527,4.10714,4.12178,4.12178,2686,False,33,0,2015-10-01T01:16:54Z,2015-10-22T21:54:28Z,455.0,INR,₹455,7360.0,INR,"₹7,360"
429062,New Manager: The Basics and More of Being a Great Leader,/course/new-manager/,True,11251,4.51047,4.48389,4.48389,2666,False,122,0,2015-02-22T13:17:02Z,2015-04-09T21:51:55Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1479112,Identify & Define the Problem with Business Analysis,/course/identify-the-problem/,True,12207,4.51731,4.5961,4.5961,2654,False,69,0,2017-12-22T17:22:26Z,2018-02-23T22:37:34Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1395988,CFA® Level 1 (2020) - Complete Financial Reporting &Analysis,/course/cfa-level-1-fra-complete-mastery-course/,True,17126,4.50799,4.47436,4.47436,2592,False,68,0,2017-10-16T08:56:44Z,2018-02-28T17:59:06Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1240964,"Microsoft Dynamics 365 (CRM, NAV, AX) Intro Training Course",/course/microsoft-dynamics-365-online-training-introduction-course/,True,14265,4.37042,4.32472,4.32472,2578,False,32,0,2017-06-04T08:01:09Z,2017-06-08T21:50:47Z,546.0,INR,₹546,10240.0,INR,"₹10,240"
2390192,Smart Tips: Communication,/course/communicatebrilliantly/,True,8633,4.44255,4.44931,4.44931,2577,False,61,0,2019-05-29T17:27:33Z,2019-07-19T00:35:52Z,,,,6400.0,INR,"₹6,400"
1393266,Lead Generation Machine: Cold Email B2B Sales Master Course,/course/lead-generation-machine-the-cold-emailing-master-course/,True,14164,4.39474,4.45575,4.45575,2560,False,58,0,2017-10-13T19:52:00Z,2017-11-06T18:57:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
501238,Agile PM 201 - Understanding Agile at a Deeper Level,/course/understanding-agile-at-a-deeper-level/,True,10650,4.49112,4.51402,4.51402,2551,False,46,0,2015-05-13T17:32:19Z,2015-05-30T00:00:13Z,2080.0,INR,"₹2,080",8320.0,INR,"₹8,320"
1623098,The Complete Cryptocurrency Course: More than 5 Courses in 1,/course/the-complete-cryptocurrency-course-more-than-5-courses-in-1/,True,61795,4.61796,4.62425,4.62425,2547,False,213,0,2018-03-30T12:37:23Z,2018-06-30T19:10:21Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
848664,Options Trading for Rookies:  Understand Options Completely,/course/complete-course-introduction-to-option-trading/,True,13284,4.67992,4.69332,4.69332,2541,False,64,0,2016-05-14T00:18:19Z,2016-08-10T15:27:06Z,462.0,INR,₹462,8640.0,INR,"₹8,640"
406938,Amazon FBA Course - How to Sell on Amazon MASTERY Course,/course/amazon-seller-central-make-the-most-of-amazon-fba/,True,18909,4.42627,4.38812,4.38812,2523,False,64,0,2015-01-28T17:54:18Z,2015-06-15T23:51:22Z,520.0,INR,₹520,9600.0,INR,"₹9,600"
1461614,The Complete Finance Manager Course 2020,/course/the-complete-finance-manager-course/,True,17758,4.50639,4.46792,4.46792,2529,False,244,0,2017-12-07T09:06:02Z,2017-12-22T18:43:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1426364,Sales Machine: The Sales Training B2B Master Course,/course/sales-machine-sales-training/,True,13359,4.45633,4.48772,4.48772,2513,False,29,0,2017-11-09T00:09:20Z,2017-11-28T00:55:17Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
754028,Accounting - A Brief Introduction - in 60 Minutes,/course/accounting-in-less-then-one-hour/,True,26514,4.57692,4.60243,4.60243,2506,False,17,0,2016-02-06T03:32:08Z,2016-02-24T14:53:28Z,520.0,INR,₹520,1920.0,INR,"₹1,920"
1337064,Mastering QuickBooks Online,/course/mastering-quickbooks-online/,True,8934,4.40419,4.40936,4.40936,2481,False,31,0,2017-08-31T19:38:39Z,2017-09-01T22:45:38Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
1345240,How To Become A Shopify Expert (From Zero To Hero !),/course/make-money-become-a-shopify-expert-from-zero-to-hero/,True,25650,4.65579,4.67184,4.67184,2475,False,67,0,2017-09-08T12:04:17Z,2017-10-04T20:55:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
